id,age,gender,cond,mil_t1,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil,flr,attn_1
125,52,1,1,5.25,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,4.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,5.0,5.0,6.048,5.5,5.62,1
126,34,1,0,3.25,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,3.0,2.0,2.0,5.0,3.25,3.88,1
127,20,2,1,6.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0,4.81,5.75,5.5,1
128,43,1,0,7.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,6.0,5.0,7.0,5.0,7.0,6.286,7.0,6.62,1
129,36,2,0,4.5,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,5.571,6.5,6.12,1
130,44,2,1,5.5,6.0,7.0,6.0,5.0,5.0,5.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.333,7.0,6.62,1
131,43,1,1,5.25,4.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,7.0,4.0,3.0,3.0,5.0,6.0,6.0,5.286,4.25,6.0,1
132,40,1,0,5.75,6.0,5.0,5.0,6.0,3.0,4.0,6.0,4.0,6.0,5.0,6.0,7.0,6.0,7.0,7.0,4.0,3.0,4.0,6.0,5.0,5.0,5.238,4.75,4.38,1
133,32,2,0,2.0,4.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0,4.0,5.0,6.0,7.0,5.333,4.25,4.75,1
134,53,1,1,5.75,7.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,5.81,6.0,6.0,1
135,39,1,1,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.857,6.75,6.38,1
136,45,2,0,5.5,7.0,7.0,6.0,5.0,5.0,3.0,7.0,4.0,6.0,5.0,6.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.952,5.75,5.5,1
137,37,1,1,4.75,4.0,5.0,5.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.857,4.75,6.38,1
138,40,1,0,2.75,5.0,6.0,7.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,6.0,5.0,4.0,6.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,4.238,3.5,2.75,1
139,44,2,1,2.5,5.0,5.0,6.0,3.0,5.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,4.0,4.714,4.75,4.5,1
140,52,2,0,3.5,5.0,5.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,4.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,5.619,5.25,4.25,1
141,24,2,0,3.5,4.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,2.0,3.0,2.0,3.0,4.0,4.333,2.0,3.0,1
142,45,2,0,3.5,5.0,7.0,6.0,4.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,6.0,4.81,4.5,4.38,1
143,39,1,1,6.25,7.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,4.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.143,7.0,5.62,0
144,54,2,0,2.5,4.0,4.0,5.0,4.0,5.0,4.0,7.0,6.0,5.0,3.0,4.0,4.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.238,3.75,4.5,1
145,32,1,0,3.75,5.0,6.0,5.0,6.0,5.0,3.0,5.0,6.0,5.0,7.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0,5.333,2.25,4.0,1
146,39,2,0,3.25,4.0,5.0,4.0,5.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,4.19,4.0,4.75,1
147,42,2,1,4.5,5.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,5.286,5.75,5.12,1
148,38,1,1,5.25,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,3.333,6.75,5.25,1
149,24,2,1,6.5,6.0,5.0,7.0,5.0,5.0,7.0,6.0,7.0,6.0,4.0,6.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,5.429,6.0,4.62,1
150,50,2,1,4.5,3.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,2.0,6.0,5.0,4.0,4.0,2.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,4.667,4.75,4.88,1
151,50,1,1,3.25,7.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.81,5.0,4.75,1
152,24,2,0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,3.25,5.0,1
153,47,2,1,4.5,4.0,4.0,5.0,7.0,6.0,6.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,5.333,3.5,4.88,1
154,29,3,1,4.75,4.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,3.19,4.25,5.75,1
155,33,2,1,4.25,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,5.0,5.0,7.0,6.0,5.0,6.238,4.25,5.12,1
156,22,1,1,3.75,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,4.0,4.0,5.0,5.333,4.75,4.88,1
157,28,2,0,4.25,5.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,4.0,4.0,2.0,3.0,4.0,3.0,4.333,3.5,3.38,1
158,49,2,1,5.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,7.0,6.0,2.0,5.0,4.0,5.143,3.75,4.12,1
159,27,2,0,6.75,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,4.0,6.0,6.0,6.0,5.762,7.0,6.88,1
160,33,1,1,6.5,5.0,4.0,4.0,5.0,6.0,5.0,4.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,5.19,5.75,6.0,1
161,33,2,0,5.5,6.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,5.286,5.0,6.0,1
162,42,2,0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,5.952,6.5,6.25,1
163,50,1,0,4.0,6.0,5.0,6.0,4.0,4.0,6.0,5.0,6.0,5.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.095,4.75,4.75,1
164,18,2,0,6.25,6.0,7.0,7.0,6.0,6.0,5.0,6.0,3.0,4.0,5.0,5.0,5.0,7.0,6.0,5.0,4.0,4.0,4.0,6.0,3.0,5.0,5.19,7.0,6.88,1
165,52,2,0,4.0,6.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0,5.048,4.0,3.38,1
166,32,2,0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,6.0,5.0,4.0,5.0,7.0,7.0,6.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.524,3.5,4.0,1
167,40,1,1,5.25,6.0,7.0,7.0,5.0,7.0,6.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.714,5.0,5.0,1
168,18,1,0,3.25,5.0,4.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,3.0,6.0,6.0,5.0,5.0,5.0,4.0,7.0,5.0,5.0,4.0,4.952,5.75,4.75,1
169,23,2,0,5.5,5.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,6.0,3.0,3.0,3.0,4.381,3.5,4.88,1
170,57,2,0,5.25,5.0,5.0,5.0,6.0,7.0,7.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,1
171,33,2,0,2.5,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.286,4.5,3.62,1
172,44,2,0,6.0,4.0,5.0,6.0,7.0,6.0,7.0,4.0,6.0,4.0,4.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0,3.0,6.0,5.0,5.0,5.095,5.5,6.12,1
173,32,2,1,4.75,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,5.0,5.19,4.5,5.25,1
174,50,1,1,5.25,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,7.0,6.0,5.0,7.0,5.0,7.0,6.0,4.0,7.0,6.0,5.238,5.75,5.5,1
175,46,1,0,3.25,6.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,4.0,5.0,3.0,5.0,6.0,5.0,6.0,6.0,7.0,4.0,4.0,4.0,5.048,6.0,4.5,1
176,28,1,0,4.75,4.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,6.0,4.0,6.0,4.0,4.0,3.0,4.0,2.0,3.0,3.667,3.75,3.88,1
177,35,1,0,6.25,4.0,6.0,4.0,7.0,6.0,5.0,4.0,5.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,3.0,3.0,5.048,6.0,6.62,1
178,72,2,1,4.25,6.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.524,6.0,5.12,1
179,49,1,1,5.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.571,7.0,6.62,1
180,60,1,1,4.75,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,5.0,3.0,6.0,7.0,7.0,5.571,3.25,4.88,1
181,36,2,0,6.5,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.619,6.75,6.88,1
182,46,1,0,2.25,5.0,5.0,5.0,6.0,5.0,7.0,3.0,3.0,4.0,6.0,5.0,5.0,3.0,4.0,1.0,5.0,5.0,3.0,3.0,3.0,4.0,4.286,4.0,4.5,1
183,32,1,0,6.25,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,5.0,5.0,6.0,6.524,7.0,6.75,1
184,51,2,0,7.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,6.286,4.75,5.62,1
185,42,1,1,5.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,4.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.81,6.0,7.0,1
186,44,1,1,4.25,4.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.048,5.25,4.5,1
187,36,1,1,3.5,4.0,5.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,5.0,5.0,4.619,2.25,6.25,1
188,60,1,0,4.25,5.0,5.0,7.0,6.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,4.0,5.333,4.75,4.38,1
189,60,2,0,3.25,5.0,4.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,4.0,5.0,6.0,5.333,6.0,5.38,1
190,52,1,1,4.25,3.0,3.0,4.0,3.0,5.0,6.0,4.0,3.0,2.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.19,5.5,4.5,1
191,43,2,0,4.0,4.0,5.0,4.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,5.0,5.19,4.75,5.25,1
192,48,2,0,4.5,5.0,5.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,3.0,4.0,5.0,6.0,6.0,7.0,5.0,4.0,5.0,6.0,5.0,5.0,5.476,6.0,4.0,1
193,39,2,0,4.25,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0,6.0,5.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,4.333,6.0,5.25,1
194,48,1,1,3.25,5.0,5.0,6.0,7.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,4.0,6.0,5.0,5.0,5.0,5.0,5.476,4.25,4.38,1
195,38,2,1,5.75,7.0,6.0,5.0,4.0,5.0,4.0,7.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.333,6.25,6.5,1
196,24,1,1,6.5,6.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,7.0,6.0,5.0,5.19,4.75,6.12,1
197,37,2,1,5.25,4.0,3.0,3.0,4.0,7.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,7.0,6.0,6.0,3.0,4.0,5.0,5.0,4.0,5.0,4.81,5.5,5.12,0
198,27,2,1,6.25,6.0,5.0,5.0,6.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,5.238,7.0,5.38,1
199,51,2,0,3.5,7.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,5.0,7.0,7.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,7.0,6.0,5.0,5.476,4.0,5.5,1
200,38,1,0,6.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.667,4.75,5.75,1
201,31,1,1,4.5,6.0,5.0,6.0,4.0,4.0,2.0,5.0,6.0,5.0,6.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,5.333,4.25,5.38,0
202,26,3,0,4.75,4.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,7.0,6.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,5.238,6.25,5.5,1
203,46,1,0,6.25,5.0,7.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,4.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,4.0,5.667,6.25,5.75,1
204,34,2,0,6.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,4.048,6.0,6.0,1
205,45,2,0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,3.0,4.0,5.0,3.0,4.0,4.0,4.19,6.25,6.12,1
206,31,2,1,3.5,4.0,3.0,3.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.714,3.75,4.75,1
207,46,1,1,4.25,7.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,6.0,5.0,6.0,7.0,5.0,3.0,4.0,5.619,5.75,6.38,1
208,21,2,1,3.25,5.0,5.0,6.0,7.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,5.905,5.25,4.62,1
209,62,1,1,4.25,5.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,7.0,5.0,7.0,5.0,5.0,5.0,5.429,3.5,4.75,1
210,35,2,1,4.25,6.0,6.0,7.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,5.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,3.0,5.0,4.857,4.5,6.25,1
211,37,2,1,6.0,7.0,5.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,7.0,5.0,5.0,5.0,6.19,5.25,6.75,1
212,42,2,1,5.75,4.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,5.0,5.0,4.0,5.381,3.75,5.0,1
213,36,2,0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.762,5.25,6.75,1
214,44,1,0,4.5,6.0,5.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,6.143,6.25,6.12,1
215,30,2,1,3.5,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,5.143,4.75,5.75,1
216,47,2,1,4.75,5.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.762,5.75,6.25,1
217,40,2,0,5.75,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,4.0,5.762,4.25,5.88,1
218,31,1,0,5.5,4.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.905,5.0,5.12,1
219,28,3,1,3.5,5.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,6.0,5.0,6.0,4.81,6.25,6.38,1
220,22,1,1,6.5,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.762,7.0,6.5,1
221,29,1,0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.762,7.0,6.88,1
222,24,1,0,4.75,4.0,7.0,5.0,4.0,6.0,6.0,4.0,5.0,6.0,4.0,2.0,3.0,3.0,4.0,5.0,6.0,5.0,7.0,6.0,5.0,3.0,4.762,6.0,6.0,1
223,44,2,0,1.75,5.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,6.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.095,4.25,4.12,0
224,31,1,1,4.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,5.333,4.25,5.0,1
225,42,2,0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,5.952,6.0,5.0,1
226,18,2,0,3.25,6.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,3.0,6.0,5.0,5.0,7.0,5.0,5.0,6.0,4.0,5.0,3.0,4.0,3.0,4.905,3.75,4.75,1
227,36,1,1,4.25,7.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,7.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,5.762,4.5,5.12,1
228,55,1,1,4.25,3.0,4.0,3.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.238,3.5,4.88,1
229,18,1,1,3.5,5.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,7.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,5.0,4.0,4.0,5.238,5.5,5.0,1
230,31,1,1,4.75,7.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,5.905,5.0,5.12,1
231,25,2,1,4.25,6.0,5.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,5.0,7.0,4.0,4.0,5.0,4.0,5.0,4.0,5.333,4.75,4.25,1
232,27,3,0,5.25,5.0,6.0,5.0,6.0,6.0,7.0,4.0,5.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,5.0,4.0,3.0,4.0,5.476,5.25,6.62,1
233,36,1,0,4.75,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,6.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.381,5.0,4.5,1
234,34,1,0,3.0,4.0,3.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,4.667,4.5,5.62,1
235,52,1,1,6.5,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.857,7.0,6.38,1
236,37,1,0,5.5,6.0,7.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.571,4.0,6.12,1
237,41,2,0,3.75,5.0,5.0,6.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,5.0,5.286,5.0,3.62,1
238,18,2,1,6.5,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,5.0,6.0,6.0,5.0,3.0,4.0,6.0,5.0,4.0,4.0,5.143,5.75,5.88,1
239,22,1,1,5.25,5.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,4.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,6.0,5.0,6.095,5.0,6.88,1
240,23,2,1,3.75,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,4.048,4.0,5.62,1
241,44,1,1,4.25,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,3.762,4.25,5.0,1
242,55,2,1,4.0,5.0,4.0,6.0,6.0,4.0,6.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,4.952,4.5,5.88,1
243,29,1,0,3.5,6.0,5.0,6.0,5.0,6.0,7.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,7.0,7.0,5.0,6.0,7.0,6.0,5.571,4.0,4.62,1
244,45,1,1,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,5.0,5.0,5.238,4.75,5.38,1
245,49,2,1,4.75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.857,7.0,5.25,1
246,41,1,0,3.25,6.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.286,7.0,4.62,1
247,36,1,1,4.75,5.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,5.048,6.0,6.0,1
248,34,1,0,5.0,7.0,6.0,6.0,6.0,4.0,5.0,7.0,5.0,5.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,5.524,7.0,4.12,1
249,28,1,1,5.0,7.0,4.0,7.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.381,6.0,3.88,1
